2000-01-03T17:29:34.402   -167.89    338.10    -31.19    378.78   9.74  -0.55  13.79 346.21
2000-01-03T17:29:34.735   -168.01    338.14    -31.22    378.87   9.74  -0.55  13.79 346.21
2000-01-03T17:29:35.068   -168.04    338.12    -31.54    378.89   9.74  -0.55  13.78 346.22
2000-01-03T17:29:35.402   -168.16    338.17    -31.53    378.99   9.74  -0.55  13.78 346.22
2000-01-03T17:29:35.735   -168.19    338.29    -31.60    379.11   9.74  -0.55  13.78 346.22
2000-01-03T17:29:36.069   -168.02    338.35    -31.46    379.08   9.74  -0.55  13.77 346.23
2000-01-03T17:29:36.402   -167.96    338.53    -31.38    379.21   9.74  -0.55  13.77 346.23
2000-01-03T17:29:36.735   -168.12    338.42    -31.29    379.17   9.74  -0.55  13.77 346.23
2000-01-03T17:29:37.069   -168.14    338.39    -31.10    379.14   9.74  -0.55  13.77 346.23
2000-01-03T17:29:37.402   -168.05    338.49    -30.85    379.17   9.74  -0.55  13.76 346.24
2000-01-03T17:29:37.735   -167.99    338.46    -30.76    379.10   9.74  -0.55  13.76 346.24
2000-01-03T17:29:38.069   -167.95    338.47    -30.73    379.09   9.74  -0.55  13.76 346.24
2000-01-03T17:29:38.402   -168.15    338.19    -30.79    378.94   9.74  -0.55  13.75 346.25
2000-01-03T17:29:38.735   -168.22    338.19    -30.83    378.97   9.74  -0.55  13.75 346.25
2000-01-03T17:29:39.069   -168.37    337.90    -30.91    378.79   9.74  -0.55  13.75 346.25
2000-01-03T17:29:39.402   -168.53    337.91    -31.05    378.88   9.74  -0.55  13.74 346.26
2000-01-03T17:29:39.735   -168.67    337.88    -31.38    378.95   9.74  -0.55  13.74 346.26
2000-01-03T17:29:40.069   -168.70    337.86    -31.40    378.94   9.74  -0.55  13.74 346.26
2000-01-03T17:29:40.402   -168.77    337.96    -31.50    379.07   9.74  -0.55  13.74 346.26
2000-01-03T17:29:40.735   -168.63    338.07    -31.53    379.10   9.74  -0.55  13.73 346.27
2000-01-03T17:29:41.069   -168.69    338.06    -31.24    379.10   9.74  -0.55  13.73 346.27
2000-01-03T17:29:41.402   -168.71    338.16    -31.34    379.21   9.74  -0.55  13.73 346.27
2000-01-03T17:29:41.735   -168.58    338.30    -31.57    379.29   9.74  -0.55  13.72 346.28
2000-01-03T17:29:42.069   -168.29    338.51    -31.68    379.36   9.74  -0.55  13.72 346.28
2000-01-03T17:29:42.402   -168.27    338.50    -31.76    379.35   9.74  -0.55  13.72 346.28
2000-01-03T17:29:42.735   -168.25    338.61    -31.82    379.45   9.74  -0.55  13.72 346.28
2000-01-03T17:29:43.069   -168.14    338.51    -31.75    379.30   9.74  -0.55  13.71 346.29
2000-01-03T17:29:43.402   -168.20    338.51    -31.81    379.33   9.74  -0.55  13.71 346.29
2000-01-03T17:29:43.735   -168.15    338.45    -31.74    379.25   9.74  -0.55  13.71 346.29
2000-01-03T17:29:44.069   -168.22    338.46    -31.47    379.27   9.74  -0.55  13.70 346.30
2000-01-03T17:29:44.402   -168.26    338.31    -31.72    379.17   9.74  -0.55  13.70 346.30
2000-01-03T17:29:44.735   -168.45    338.14    -31.82    379.12   9.74  -0.55  13.70 346.30
2000-01-03T17:29:45.069   -168.44    338.07    -31.74    379.04   9.74  -0.55  13.69 346.31
2000-01-03T17:29:45.402   -168.41    337.86    -31.68    378.84   9.74  -0.55  13.69 346.31
2000-01-03T17:29:45.735   -168.47    337.87    -31.59    378.86   9.74  -0.55  13.69 346.31
2000-01-03T17:29:46.069   -168.46    338.00    -31.25    378.95   9.74  -0.55  13.69 346.31
2000-01-03T17:29:46.402   -168.54    338.00    -31.24    378.98   9.74  -0.55  13.68 346.32
2000-01-03T17:29:46.735   -168.40    338.12    -31.01    379.01   9.74  -0.55  13.68 346.32
2000-01-03T17:29:47.069   -168.08    338.60    -30.40    379.24   9.74  -0.55  13.68 346.32
2000-01-03T17:29:47.402   -168.33    338.47    -30.60    379.26   9.74  -0.55  13.67 346.33
2000-01-03T17:29:47.735   -168.54    338.48    -30.55    379.35   9.74  -0.55  13.67 346.33
2000-01-03T17:29:48.069   -168.46    338.58    -30.57    379.41   9.74  -0.55  13.67 346.33
2000-01-03T17:29:48.402   -168.50    338.67    -30.66    379.51   9.74  -0.55  13.66 346.34
2000-01-03T17:29:48.735   -168.58    338.71    -30.84    379.60   9.74  -0.55  13.66 346.34
2000-01-03T17:29:49.069   -168.45    338.76    -30.63    379.57   9.74  -0.55  13.66 346.34
2000-01-03T17:29:49.402   -168.47    338.83    -30.47    379.62   9.74  -0.55  13.66 346.34
2000-01-03T17:29:49.735   -168.33    338.94    -30.09    379.63   9.74  -0.55  13.65 346.35
2000-01-03T17:29:50.069   -168.34    338.87    -29.82    379.55   9.74  -0.55  13.65 346.35
2000-01-03T17:29:50.402   -168.50    338.79    -29.78    379.55   9.74  -0.55  13.65 346.35
2000-01-03T17:29:50.735   -168.36    338.67    -29.93    379.40   9.74  -0.55  13.64 346.36
2000-01-03T17:29:51.069   -168.27    338.69    -29.89    379.36   9.74  -0.55  13.64 346.36
2000-01-03T17:29:51.402   -168.31    338.72    -29.76    379.40   9.74  -0.55  13.64 346.36
2000-01-03T17:29:51.735   -168.14    338.73    -29.63    379.33   9.74  -0.55  13.63 346.37
2000-01-03T17:29:52.069   -168.06    338.80    -29.89    379.37   9.74  -0.55  13.63 346.37
2000-01-03T17:29:52.402   -168.01    338.61    -30.02    379.19   9.74  -0.55  13.63 346.37
2000-01-03T17:29:52.735   -167.98    338.61    -29.97    379.18   9.74  -0.55  13.63 346.37
2000-01-03T17:29:53.069   -168.09    338.68    -30.23    379.31   9.74  -0.55  13.62 346.38
2000-01-03T17:29:53.402   -168.27    338.59    -30.37    379.32   9.74  -0.55  13.62 346.38
2000-01-03T17:29:53.735   -168.37    338.63    -30.50    379.40   9.74  -0.55  13.62 346.38
2000-01-03T17:29:54.069   -168.41    338.52    -30.58    379.33   9.74  -0.55  13.61 346.39
2000-01-03T17:29:54.402   -168.56    338.60    -30.79    379.48   9.74  -0.55  13.61 346.39
2000-01-03T17:29:54.735   -168.54    338.77    -30.78    379.63   9.74  -0.55  13.61 346.39
2000-01-03T17:29:55.069   -168.49    338.89    -30.58    379.69   9.74  -0.55  13.61 346.39
2000-01-03T17:29:55.402   -168.49    338.95    -30.44    379.74   9.74  -0.55  13.60 346.40
2000-01-03T17:29:55.735   -168.48    339.04    -30.42    379.82   9.74  -0.55  13.60 346.40
2000-01-03T17:29:56.069   -168.32    339.06    -30.20    379.74   9.74  -0.55  13.60 346.40
2000-01-03T17:29:56.402   -168.32    339.09    -30.10    379.76   9.74  -0.55  13.59 346.41
2000-01-03T17:29:56.735   -168.27    339.05    -30.05    379.70   9.74  -0.55  13.59 346.41
2000-01-03T17:29:57.069   -168.19    339.11    -29.88    379.71   9.74  -0.55  13.59 346.41
2000-01-03T17:29:57.402   -168.24    338.91    -29.90    379.55   9.74  -0.55  13.58 346.42
2000-01-03T17:29:57.735   -168.22    338.94    -29.79    379.56   9.74  -0.55  13.58 346.42
2000-01-03T17:29:58.069   -168.32    338.84    -29.80    379.51   9.74  -0.55  13.58 346.42
2000-01-03T17:29:58.402   -168.46    338.71    -29.98    379.48   9.74  -0.55  13.58 346.42
2000-01-03T17:29:58.735   -168.74    338.72    -30.15    379.62   9.74  -0.55  13.57 346.43
2000-01-03T17:29:59.069   -168.88    338.68    -30.17    379.65   9.74  -0.55  13.57 346.43
2000-01-03T17:29:59.402   -168.96    338.71    -30.36    379.73   9.74  -0.55  13.57 346.43
2000-01-03T17:29:59.735   -168.94    338.75    -30.21    379.75   9.74  -0.55  13.56 346.44
2000-01-03T17:30:00.069   -168.80    338.88    -30.03    379.78   9.74  -0.55  13.56 346.44
2000-01-03T17:30:00.402   -168.88    338.99    -30.13    379.93   9.74  -0.55  13.56 346.44
2000-01-03T17:30:00.735   -168.84    339.06    -30.12    379.97   9.74  -0.55  13.55 346.45
2000-01-03T17:30:01.069   -168.89    339.08    -30.24    380.02   9.74  -0.55  13.55 346.45
2000-01-03T17:30:01.402   -168.54    339.19    -30.13    379.95   9.74  -0.55  13.55 346.45
2000-01-03T17:30:01.735   -168.53    339.26    -30.00    380.00   9.74  -0.55  13.55 346.45
2000-01-03T17:30:02.069   -168.39    339.25    -30.12    379.94   9.74  -0.55  13.54 346.46
2000-01-03T17:30:02.402   -168.52    339.18    -30.13    379.94   9.74  -0.55  13.54 346.46
2000-01-03T17:30:02.735   -168.41    339.15    -30.45    379.89   9.74  -0.55  13.54 346.46
2000-01-03T17:30:03.069   -168.42    339.04    -30.41    379.79   9.74  -0.55  13.53 346.47
2000-01-03T17:30:03.402   -168.55    338.84    -30.45    379.67   9.74  -0.55  13.53 346.47
2000-01-03T17:30:03.735   -168.64    338.75    -30.42    379.62   9.74  -0.55  13.53 346.47
2000-01-03T17:30:04.069   -168.76    338.66    -30.46    379.60   9.74  -0.55  13.52 346.48
2000-01-03T17:30:04.402   -168.72    338.55    -30.59    379.49   9.74  -0.55  13.52 346.48
2000-01-03T17:30:04.735   -168.67    338.45    -30.60    379.38   9.74  -0.55  13.52 346.48
2000-01-03T17:30:05.069   -168.81    338.31    -30.75    379.33   9.74  -0.55  13.52 346.48
2000-01-03T17:30:05.402   -168.98    338.37    -30.70    379.46   9.74  -0.55  13.51 346.49
2000-01-03T17:30:05.735   -169.03    338.49    -30.73    379.60   9.74  -0.55  13.51 346.49
2000-01-03T17:30:06.069   -168.88    338.73    -30.50    379.73   9.74  -0.55  13.51 346.49
2000-01-03T17:30:06.402   -168.90    338.80    -30.74    379.81   9.74  -0.55  13.50 346.50
2000-01-03T17:30:06.735   -169.04    338.94    -30.70    379.99   9.74  -0.55  13.50 346.50
2000-01-03T17:30:07.069   -168.93    339.07    -30.47    380.04   9.74  -0.55  13.50 346.50
2000-01-03T17:30:07.402   -169.01    339.26    -30.47    380.25   9.74  -0.55  13.50 346.50
2000-01-03T17:30:07.735   -168.88    339.30    -30.51    380.23   9.74  -0.55  13.49 346.51
2000-01-03T17:30:08.069   -168.90    339.35    -30.38    380.27   9.74  -0.55  13.49 346.51
2000-01-03T17:30:08.402   -169.22    339.23    -30.67    380.33   9.74  -0.55  13.49 346.51
2000-01-03T17:30:08.735   -169.60    339.02    -30.68    380.31   9.74  -0.55  13.48 346.52
2000-01-03T17:30:09.069   -169.20    339.20    -30.34    380.27   9.74  -0.55  13.48 346.52
2000-01-03T17:30:09.402   -169.18    339.17    -30.27    380.23   9.74  -0.55  13.48 346.52
2000-01-03T17:30:09.735   -169.15    339.09    -30.33    380.15   9.74  -0.55  13.47 346.53
2000-01-03T17:30:10.069   -169.04    339.13    -30.03    380.12   9.74  -0.55  13.47 346.53
2000-01-03T17:30:10.402   -169.00    338.99    -30.17    379.98   9.74  -0.55  13.47 346.53
2000-01-03T17:30:10.735   -168.84    338.85    -30.08    379.78   9.74  -0.55  13.47 346.53
2000-01-03T17:30:11.069   -168.72    338.94    -30.07    379.81   9.74  -0.55  13.46 346.54
2000-01-03T17:30:11.402   -168.93    338.95    -30.27    379.92   9.74  -0.55  13.46 346.54
2000-01-03T17:30:11.735   -168.91    338.79    -30.32    379.77   9.74  -0.55  13.46 346.54
2000-01-03T17:30:12.069   -168.89    338.96    -30.08    379.90   9.74  -0.55  13.45 346.55
2000-01-03T17:30:12.402   -168.82    339.01    -30.19    379.91   9.74  -0.55  13.45 346.55
2000-01-03T17:30:12.735   -168.85    339.12    -30.15    380.03   9.74  -0.55  13.45 346.55
2000-01-03T17:30:13.069   -168.93    339.17    -30.22    380.12   9.74  -0.55  13.44 346.56
2000-01-03T17:30:13.402   -169.16    339.06    -30.56    380.15   9.74  -0.55  13.44 346.56
2000-01-03T17:30:13.735   -169.33    339.13    -30.48    380.27   9.74  -0.55  13.44 346.56
2000-01-03T17:30:14.069   -169.50    339.05    -30.62    380.29   9.74  -0.55  13.44 346.56
2000-01-03T17:30:14.402   -169.44    339.07    -30.66    380.29   9.74  -0.55  13.43 346.57
2000-01-03T17:30:14.735   -169.46    339.22    -30.58    380.42   9.74  -0.55  13.43 346.57
2000-01-03T17:30:15.069   -169.82    339.04    -30.47    380.41   9.74  -0.55  13.43 346.57
2000-01-03T17:30:15.402   -169.60    339.17    -30.30    380.42   9.74  -0.55  13.42 346.58
2000-01-03T17:30:15.735   -169.39    339.21    -30.01    380.34   9.74  -0.55  13.42 346.58
2000-01-03T17:30:16.069   -169.57    339.08    -29.96    380.30   9.74  -0.55  13.42 346.58
2000-01-03T17:30:16.402   -169.61    339.08    -30.04    380.33   9.74  -0.55  13.41 346.59
2000-01-03T17:30:16.735   -169.58    338.96    -30.04    380.20   9.74  -0.55  13.41 346.59
2000-01-03T17:30:17.069   -169.72    338.82    -30.13    380.15   9.74  -0.55  13.41 346.59
2000-01-03T17:30:17.402   -169.70    338.69    -30.16    380.03   9.74  -0.55  13.41 346.59
2000-01-03T17:30:17.735   -169.58    338.84    -30.25    380.11   9.74  -0.55  13.40 346.60
2000-01-03T17:30:18.069   -169.60    338.85    -30.34    380.14   9.74  -0.55  13.40 346.60
2000-01-03T17:30:18.402   -169.39    339.04    -30.40    380.22   9.74  -0.55  13.40 346.60
2000-01-03T17:30:18.735   -169.67    339.02    -30.51    380.33   9.74  -0.55  13.39 346.61
2000-01-03T17:30:19.069   -169.70    339.18    -30.49    380.49   9.74  -0.55  13.39 346.61
2000-01-03T17:30:19.402   -169.98    338.97    -30.51    380.43   9.74  -0.55  13.39 346.61
2000-01-03T17:30:19.735   -170.05    339.04    -30.42    380.52   9.74  -0.55  13.39 346.61
2000-01-03T17:30:20.069   -169.91    339.18    -30.63    380.59   9.74  -0.55  13.38 346.62
2000-01-03T17:30:20.402   -169.76    339.26    -30.65    380.60   9.74  -0.55  13.38 346.62
2000-01-03T17:30:20.735   -169.89    339.18    -30.49    380.57   9.74  -0.55  13.38 346.62
2000-01-03T17:30:21.069   -169.93    339.16    -30.61    380.58   9.74  -0.55  13.37 346.63
2000-01-03T17:30:21.402   -169.94    339.14    -30.60    380.57   9.74  -0.55  13.37 346.63
2000-01-03T17:30:21.735   -169.68    339.13    -30.61    380.44   9.74  -0.55  13.37 346.63
2000-01-03T17:30:22.069   -169.54    339.06    -30.65    380.33   9.74  -0.55  13.36 346.64
2000-01-03T17:30:22.402   -169.45    339.12    -30.79    380.34   9.74  -0.55  13.36 346.64
2000-01-03T17:30:22.735   -169.32    339.05    -31.17    380.26   9.74  -0.55  13.36 346.64
2000-01-03T17:30:23.069   -169.38    339.00    -31.13    380.24   9.74  -0.55  13.36 346.64
2000-01-03T17:30:23.402   -169.28    338.82    -31.19    380.04   9.74  -0.55  13.35 346.65
2000-01-03T17:30:23.735   -169.21    338.97    -31.26    380.14   9.74  -0.55  13.35 346.65
2000-01-03T17:30:24.069   -168.79    339.12    -31.61    380.12   9.74  -0.55  13.35 346.65
2000-01-03T17:30:24.402   -168.83    339.21    -31.69    380.23   9.74  -0.55  13.34 346.66
2000-01-03T17:30:24.735   -168.76    339.45    -32.00    380.44   9.74  -0.55  13.34 346.66
2000-01-03T17:30:25.069   -168.59    339.61    -31.97    380.50   9.74  -0.55  13.34 346.66
2000-01-03T17:30:25.402   -168.67    339.58    -31.71    380.49   9.74  -0.55  13.33 346.67
2000-01-03T17:30:25.735   -168.69    339.55    -31.80    380.48   9.74  -0.55  13.33 346.67
2000-01-03T17:30:26.069   -168.73    339.54    -31.81    380.49   9.74  -0.55  13.33 346.67
2000-01-03T17:30:26.402   -168.87    339.72    -31.64    380.69   9.73  -0.55  13.33 346.67
2000-01-03T17:30:26.735   -169.09    339.64    -31.76    380.73   9.73  -0.55  13.32 346.68
2000-01-03T17:30:27.069   -169.12    339.72    -31.73    380.81   9.73  -0.55  13.32 346.68
2000-01-03T17:30:27.402   -169.42    339.73    -31.82    380.96   9.73  -0.55  13.32 346.68
2000-01-03T17:30:27.735   -169.43    339.67    -31.67    380.90   9.73  -0.55  13.31 346.69
2000-01-03T17:30:28.069   -169.41    339.71    -31.58    380.92   9.73  -0.55  13.31 346.69
2000-01-03T17:30:28.402   -169.10    339.88    -31.60    380.93   9.73  -0.55  13.31 346.69
2000-01-03T17:30:28.735   -169.24    339.67    -31.61    380.81   9.73  -0.55  13.30 346.70
2000-01-03T17:30:29.069   -169.37    339.48    -31.23    380.67   9.73  -0.55  13.30 346.70
2000-01-03T17:30:29.402   -169.35    339.36    -31.25    380.56   9.73  -0.55  13.30 346.70
2000-01-03T17:30:29.735   -169.24    339.30    -31.24    380.45   9.73  -0.55  13.30 346.70
2000-01-03T17:30:30.069   -168.81    339.68    -31.22    380.60   9.73  -0.55  13.29 346.71
2000-01-03T17:30:30.402   -168.61    339.86    -31.30    380.68   9.73  -0.55  13.29 346.71
2000-01-03T17:30:30.735   -167.71    340.01    -31.34    380.42   9.73  -0.55  13.29 346.71
2000-01-03T17:30:31.069   -167.75    340.00    -31.61    380.45   9.73  -0.55  13.28 346.72
2000-01-03T17:30:31.402   -167.70    340.08    -31.61    380.50   9.73  -0.55  13.28 346.72
2000-01-03T17:30:31.735   -167.97    339.92    -31.82    380.48   9.73  -0.55  13.28 346.72
2000-01-03T17:30:32.069   -168.39    339.79    -31.74    380.55   9.73  -0.55  13.28 346.72
2000-01-03T17:30:32.402   -169.02    339.67    -31.45    380.70   9.73  -0.55  13.27 346.73
2000-01-03T17:30:32.735   -168.74    339.86    -31.52    380.75   9.73  -0.55  13.27 346.73
2000-01-03T17:30:33.069   -169.19    339.90    -31.46    380.98   9.73  -0.55  13.27 346.73
2000-01-03T17:30:33.402   -169.61    339.73    -31.25    381.00   9.73  -0.55  13.26 346.74
2000-01-03T17:30:33.735   -169.50    339.80    -31.14    381.00   9.73  -0.55  13.26 346.74
2000-01-03T17:30:34.069   -169.63    339.57    -30.99    380.85   9.73  -0.55  13.26 346.74
2000-01-03T17:30:34.402   -169.99    339.41    -31.12    380.87   9.73  -0.55  13.25 346.75
2000-01-03T17:30:34.735   -169.61    339.73    -30.77    380.96   9.73  -0.55  13.25 346.75
2000-01-03T17:30:35.069   -169.71    339.66    -30.65    380.94   9.73  -0.55  13.25 346.75
2000-01-03T17:30:35.402   -169.48    339.63    -30.60    380.80   9.73  -0.55  13.25 346.75
2000-01-03T17:30:35.735   -169.07    339.62    -30.51    380.60   9.73  -0.55  13.24 346.76
2000-01-03T17:30:36.069   -169.07    339.64    -30.40    380.61   9.73  -0.55  13.24 346.76
2000-01-03T17:30:36.402   -169.16    339.56    -30.37    380.57   9.73  -0.55  13.24 346.76
2000-01-03T17:30:36.735   -169.06    339.51    -30.55    380.50   9.73  -0.55  13.23 346.77
2000-01-03T17:30:37.069   -169.34    339.46    -30.80    380.60   9.73  -0.55  13.23 346.77
2000-01-03T17:30:37.402   -169.06    339.57    -30.86    380.59   9.73  -0.55  13.23 346.77
2000-01-03T17:30:37.735   -169.07    339.61    -30.94    380.63   9.73  -0.55  13.22 346.78
2000-01-03T17:30:38.069   -169.03    339.61    -30.90    380.61   9.73  -0.55  13.22 346.78
2000-01-03T17:30:38.402   -169.53    339.48    -31.02    380.73   9.73  -0.55  13.22 346.78
2000-01-03T17:30:38.735   -169.93    339.35    -31.36    380.82   9.73  -0.55  13.22 346.78
2000-01-03T17:30:39.069   -170.14    339.52    -31.26    381.05   9.73  -0.55  13.21 346.79
2000-01-03T17:30:39.402   -169.85    339.57    -31.46    380.98   9.73  -0.55  13.21 346.79
2000-01-03T17:30:39.735   -170.02    339.55    -31.43    381.04   9.73  -0.55  13.21 346.79
2000-01-03T17:30:40.069   -170.01    339.49    -31.44    380.98   9.73  -0.55  13.20 346.80
2000-01-03T17:30:40.402   -170.03    339.30    -31.45    380.82   9.73  -0.55  13.20 346.80
2000-01-03T17:30:40.735   -170.21    339.28    -31.34    380.88   9.73  -0.55  13.20 346.80
2000-01-03T17:30:41.069   -170.22    339.18    -31.19    380.78   9.73  -0.55  13.20 346.80
2000-01-03T17:30:41.402   -170.13    339.13    -31.28    380.70   9.73  -0.55  13.19 346.81
2000-01-03T17:30:41.735   -169.91    339.11    -31.30    380.59   9.73  -0.55  13.19 346.81
2000-01-03T17:30:42.069   -169.72    339.01    -31.35    380.41   9.73  -0.55  13.19 346.81
2000-01-03T17:30:42.402   -169.77    338.90    -31.47    380.34   9.73  -0.55  13.18 346.82
2000-01-03T17:30:42.735   -169.71    338.91    -31.34    380.32   9.73  -0.55  13.18 346.82
2000-01-03T17:30:43.069   -169.73    338.84    -31.48    380.28   9.73  -0.55  13.18 346.82
2000-01-03T17:30:43.402   -169.70    339.02    -31.71    380.44   9.73  -0.55  13.17 346.83
2000-01-03T17:30:43.735   -169.84    339.01    -31.76    380.50   9.73  -0.55  13.17 346.83
2000-01-03T17:30:44.069   -169.98    338.96    -31.64    380.51   9.73  -0.55  13.17 346.83
2000-01-03T17:30:44.402   -170.13    339.08    -31.66    380.68   9.73  -0.55  13.17 346.83
2000-01-03T17:30:44.735   -170.32    339.20    -31.62    380.88   9.73  -0.55  13.16 346.84
2000-01-03T17:30:45.069   -170.24    339.55    -31.42    381.13   9.73  -0.55  13.16 346.84
2000-01-03T17:30:45.402   -170.08    339.75    -31.24    381.23   9.73  -0.55  13.16 346.84
2000-01-03T17:30:45.735   -170.31    339.73    -31.09    381.30   9.73  -0.55  13.15 346.85
2000-01-03T17:30:46.069   -170.26    339.85    -31.09    381.38   9.73  -0.55  13.15 346.85
2000-01-03T17:30:46.402   -170.33    339.97    -31.07    381.52   9.73  -0.55  13.15 346.85
2000-01-03T17:30:46.735   -170.55    339.88    -31.01    381.53   9.73  -0.55  13.14 346.86
2000-01-03T17:30:47.069   -170.83    339.65    -31.03    381.45   9.73  -0.55  13.14 346.86
2000-01-03T17:30:47.402   -170.68    339.62    -30.91    381.36   9.73  -0.55  13.14 346.86
2000-01-03T17:30:47.735   -170.20    339.84    -30.72    381.32   9.73  -0.55  13.14 346.86
2000-01-03T17:30:48.069   -170.12    339.86    -30.73    381.30   9.73  -0.55  13.13 346.87
2000-01-03T17:30:48.402   -170.10    339.83    -30.85    381.28   9.73  -0.55  13.13 346.87
2000-01-03T17:30:48.735   -170.51    339.58    -30.95    381.24   9.73  -0.55  13.13 346.87
2000-01-03T17:30:49.069   -170.32    339.49    -30.77    381.07   9.73  -0.55  13.12 346.88
2000-01-03T17:30:49.402   -170.02    339.61    -30.84    381.04   9.73  -0.55  13.12 346.88
2000-01-03T17:30:49.735   -170.15    339.72    -30.88    381.20   9.73  -0.55  13.12 346.88
2000-01-03T17:30:50.069   -170.16    339.75    -30.97    381.24   9.73  -0.55  13.11 346.89
2000-01-03T17:30:50.402   -170.28    339.66    -31.08    381.22   9.73  -0.55  13.11 346.89
2000-01-03T17:30:50.735   -170.65    339.55    -31.43    381.32   9.73  -0.55  13.11 346.89
2000-01-03T17:30:51.069   -170.71    339.55    -31.38    381.34   9.73  -0.55  13.11 346.89
2000-01-03T17:30:51.402   -170.85    339.59    -31.56    381.45   9.73  -0.55  13.10 346.90
2000-01-03T17:30:51.735   -170.92    339.72    -31.57    381.60   9.73  -0.55  13.10 346.90
2000-01-03T17:30:52.069   -170.90    339.93    -31.56    381.77   9.73  -0.55  13.10 346.90
2000-01-03T17:30:52.402   -170.76    339.94    -31.41    381.71   9.73  -0.55  13.09 346.91
2000-01-03T17:30:52.735   -170.90    339.96    -31.25    381.78   9.73  -0.55  13.09 346.91
2000-01-03T17:30:53.069   -170.74    340.00    -31.22    381.74   9.73  -0.55  13.09 346.91
2000-01-03T17:30:53.402   -170.66    340.11    -31.15    381.80   9.73  -0.55  13.09 346.91
2000-01-03T17:30:53.735   -170.31    340.29    -30.84    381.78   9.73  -0.55  13.08 346.92
2000-01-03T17:30:54.069   -170.32    340.24    -30.62    381.72   9.73  -0.55  13.08 346.92
2000-01-03T17:30:54.402   -170.42    340.20    -30.77    381.74   9.73  -0.55  13.08 346.92
2000-01-03T17:30:54.735   -170.41    339.98    -30.84    381.54   9.73  -0.55  13.07 346.93
2000-01-03T17:30:55.069   -170.38    339.92    -30.82    381.47   9.73  -0.55  13.07 346.93
2000-01-03T17:30:55.402   -170.72    339.60    -30.94    381.35   9.73  -0.55  13.07 346.93
2000-01-03T17:30:55.735   -170.84    339.58    -30.69    381.37   9.73  -0.55  13.06 346.94
2000-01-03T17:30:56.069   -170.93    339.64    -30.71    381.46   9.73  -0.55  13.06 346.94
2000-01-03T17:30:56.402   -170.92    339.68    -30.68    381.49   9.73  -0.55  13.06 346.94
2000-01-03T17:30:56.735   -171.34    339.51    -30.98    381.56   9.73  -0.55  13.06 346.94
2000-01-03T17:30:57.069   -171.46    339.58    -31.07    381.68   9.73  -0.55  13.05 346.95
2000-01-03T17:30:57.402   -171.66    339.55    -31.14    381.74   9.73  -0.55  13.05 346.95
2000-01-03T17:30:57.735   -171.35    339.85    -31.16    381.88   9.73  -0.55  13.05 346.95
2000-01-03T17:30:58.069   -170.92    340.15    -30.96    381.93   9.73  -0.55  13.04 346.96
2000-01-03T17:30:58.402   -171.03    340.07    -30.99    381.92   9.73  -0.55  13.04 346.96
2000-01-03T17:30:58.735   -170.99    340.07    -31.01    381.90   9.73  -0.55  13.04 346.96
2000-01-03T17:30:59.069   -170.87    340.26    -30.88    382.00   9.73  -0.55  13.03 346.97
2000-01-03T17:30:59.402   -170.75    340.14    -30.93    381.85   9.73  -0.55  13.03 346.97
2000-01-03T17:30:59.735   -170.64    340.18    -30.86    381.83   9.73  -0.55  13.03 346.97
2000-01-03T17:31:00.069   -170.35    340.01    -30.79    381.54   9.73  -0.55  13.03 346.97
2000-01-03T17:31:00.402   -170.37    340.00    -30.88    381.55   9.73  -0.55  13.02 346.98
2000-01-03T17:31:00.735   -170.66    339.79    -31.08    381.50   9.73  -0.55  13.02 346.98
2000-01-03T17:31:01.069   -170.73    339.62    -31.08    381.38   9.73  -0.55  13.02 346.98
2000-01-03T17:31:01.402   -170.80    339.49    -31.27    381.32   9.73  -0.55  13.01 346.99
2000-01-03T17:31:01.735   -170.67    339.54    -31.09    381.29   9.73  -0.55  13.01 346.99
2000-01-03T17:31:02.069   -170.66    339.51    -31.00    381.25   9.73  -0.55  13.01 346.99
2000-01-03T17:31:02.402   -170.83    339.38    -31.16    381.23   9.73  -0.55  13.00 347.00
2000-01-03T17:31:02.735   -170.82    339.48    -31.17    381.31   9.73  -0.55  13.00 347.00
2000-01-03T17:31:03.069   -170.60    339.59    -31.11    381.31   9.73  -0.55  13.00 347.00
2000-01-03T17:31:03.402   -170.60    339.89    -31.10    381.57   9.73  -0.55  13.00 347.00
2000-01-03T17:31:03.735   -170.65    339.95    -30.98    381.64   9.73  -0.55  12.99 347.01
2000-01-03T17:31:04.069   -170.69    340.02    -30.79    381.70   9.73  -0.55  12.99 347.01
2000-01-03T17:31:04.402   -170.71    340.06    -30.68    381.74   9.73  -0.55  12.99 347.01
2000-01-03T17:31:04.735   -170.93    340.02    -30.89    381.82   9.73  -0.55  12.98 347.02
2000-01-03T17:31:05.069   -171.26    340.02    -31.07    381.98   9.73  -0.55  12.98 347.02
2000-01-03T17:31:05.402   -171.11    340.13    -31.19    382.03   9.73  -0.55  12.98 347.02
2000-01-03T17:31:05.735   -171.17    340.21    -30.82    382.09   9.73  -0.55  12.98 347.02
2000-01-03T17:31:06.069   -171.08    340.21    -30.83    382.05   9.73  -0.55  12.97 347.03
2000-01-03T17:31:06.402   -171.27    340.15    -31.00    382.09   9.73  -0.55  12.97 347.03
2000-01-03T17:31:06.735   -171.17    340.08    -30.88    381.98   9.73  -0.55  12.97 347.03
2000-01-03T17:31:07.069   -171.14    340.10    -30.73    381.97   9.73  -0.55  12.96 347.04
2000-01-03T17:31:07.402   -170.90    340.11    -30.60    381.86   9.73  -0.55  12.96 347.04
