1999-02-01T01:49:37.279    127.62    428.32    -60.55    451.01   9.36  -0.16 114.64 245.36
1999-02-01T01:49:37.612    127.65    428.50    -60.36    451.17   9.36  -0.16 114.63 245.37
1999-02-01T01:49:37.946    127.86    428.38    -60.26    451.10   9.36  -0.16 114.63 245.37
1999-02-01T01:49:38.279    127.93    428.46    -60.18    451.18   9.36  -0.16 114.63 245.37
1999-02-01T01:49:38.612    127.97    428.67    -60.41    451.42   9.36  -0.16 114.62 245.38
1999-02-01T01:49:38.946    127.78    428.70    -60.64    451.43   9.36  -0.16 114.62 245.38
1999-02-01T01:49:39.279    127.94    428.72    -60.72    451.50   9.36  -0.16 114.62 245.38
1999-02-01T01:49:39.612    128.11    428.66    -60.74    451.50   9.36  -0.16 114.62 245.38
1999-02-01T01:49:39.946    127.88    428.60    -60.87    451.39   9.36  -0.16 114.61 245.39
1999-02-01T01:49:40.279    127.73    428.56    -60.93    451.32   9.36  -0.16 114.61 245.39
1999-02-01T01:49:40.612    127.85    428.57    -61.24    451.41   9.36  -0.16 114.61 245.39
1999-02-01T01:49:40.946    127.76    428.47    -61.21    451.29   9.36  -0.16 114.60 245.40
1999-02-01T01:49:41.279    127.83    428.36    -61.04    451.18   9.36  -0.16 114.60 245.40
1999-02-01T01:49:41.612    127.91    428.19    -60.94    451.02   9.36  -0.16 114.60 245.40
1999-02-01T01:49:41.946    128.01    428.20    -60.81    451.04   9.36  -0.16 114.60 245.40
1999-02-01T01:49:42.279    128.07    428.03    -60.56    450.87   9.36  -0.16 114.59 245.41
1999-02-01T01:49:42.612    128.13    428.09    -60.63    450.94   9.36  -0.16 114.59 245.41
1999-02-01T01:49:42.946    128.10    428.16    -60.50    450.99   9.36  -0.16 114.59 245.41
1999-02-01T01:49:43.279    128.22    428.25    -60.39    451.09   9.36  -0.16 114.58 245.42
1999-02-01T01:49:43.612    128.24    428.31    -60.35    451.15   9.36  -0.16 114.58 245.42
1999-02-01T01:49:43.946    128.10    428.39    -60.45    451.20   9.36  -0.16 114.58 245.42
1999-02-01T01:49:44.279    128.07    428.62    -60.41    451.40   9.36  -0.16 114.58 245.42
1999-02-01T01:49:44.612    128.00    428.81    -60.31    451.55   9.36  -0.16 114.57 245.43
1999-02-01T01:49:44.946    128.00    428.94    -60.60    451.72   9.36  -0.16 114.57 245.43
1999-02-01T01:49:45.279    127.86    429.09    -60.53    451.80   9.36  -0.16 114.57 245.43
1999-02-01T01:49:45.612    127.84    428.90    -60.80    451.66   9.36  -0.16 114.56 245.44
1999-02-01T01:49:45.946    127.76    428.91    -60.75    451.64   9.36  -0.16 114.56 245.44
1999-02-01T01:49:46.279    127.72    428.85    -60.99    451.60   9.36  -0.16 114.56 245.44
1999-02-01T01:49:46.612    127.72    428.74    -61.06    451.50   9.36  -0.16 114.56 245.44
1999-02-01T01:49:46.946    127.48    428.76    -61.16    451.47   9.36  -0.16 114.55 245.45
1999-02-01T01:49:47.279    127.05    428.86    -60.85    451.40   9.36  -0.16 114.55 245.45
1999-02-01T01:49:47.612    127.32    428.62    -60.75    451.24   9.36  -0.16 114.55 245.45
1999-02-01T01:49:47.946    127.24    428.45    -60.82    451.07   9.36  -0.16 114.54 245.46
1999-02-01T01:49:48.279    127.06    428.55    -60.61    451.08   9.36  -0.16 114.54 245.46
1999-02-01T01:49:48.612    126.83    428.49    -60.70    450.97   9.36  -0.16 114.54 245.46
1999-02-01T01:49:48.946    126.77    428.56    -60.68    451.01   9.36  -0.16 114.54 245.46
1999-02-01T01:49:49.279    126.73    428.48    -60.55    450.91   9.36  -0.16 114.53 245.47
1999-02-01T01:49:49.612    126.98    428.55    -60.69    451.07   9.36  -0.16 114.53 245.47
1999-02-01T01:49:49.946    127.04    428.64    -60.54    451.15   9.36  -0.16 114.53 245.47
1999-02-01T01:49:50.279    127.45    428.44    -60.47    451.06   9.36  -0.16 114.52 245.48
1999-02-01T01:49:50.612    127.75    428.37    -60.47    451.09   9.36  -0.16 114.52 245.48
1999-02-01T01:49:50.946    128.01    428.29    -60.74    451.12   9.36  -0.16 114.52 245.48
1999-02-01T01:49:51.279    127.86    428.29    -60.82    451.09   9.36  -0.16 114.52 245.48
1999-02-01T01:49:51.612    127.57    428.46    -60.60    451.14   9.36  -0.16 114.51 245.49
1999-02-01T01:49:51.946    127.66    428.40    -60.79    451.13   9.36  -0.16 114.51 245.49
1999-02-01T01:49:52.279    127.94    428.36    -61.04    451.20   9.36  -0.16 114.51 245.49
1999-02-01T01:49:52.612    127.98    428.25    -61.16    451.13   9.36  -0.16 114.51 245.49
1999-02-01T01:49:52.946    127.77    428.26    -61.43    451.11   9.36  -0.16 114.50 245.50
1999-02-01T01:49:53.279    127.58    428.23    -61.78    451.08   9.36  -0.16 114.50 245.50
1999-02-01T01:49:53.612    127.57    428.23    -61.41    451.03   9.36  -0.16 114.50 245.50
1999-02-01T01:49:53.946    127.16    428.34    -61.00    450.96   9.36  -0.16 114.49 245.51
1999-02-01T01:49:54.279    126.85    428.41    -60.80    450.92   9.36  -0.16 114.49 245.51
1999-02-01T01:49:54.612    127.02    428.46    -60.81    451.01   9.36  -0.16 114.49 245.51
1999-02-01T01:49:54.946    127.08    428.29    -60.92    450.88   9.36  -0.16 114.49 245.51
1999-02-01T01:49:55.279    127.09    428.44    -60.64    450.99   9.36  -0.16 114.48 245.52
1999-02-01T01:49:55.612    127.22    428.46    -60.56    451.03   9.36  -0.16 114.48 245.52
1999-02-01T01:49:55.946    127.16    428.46    -60.66    451.03   9.36  -0.16 114.48 245.52
